6 1
7 1
8 1
9 1
10 2
11 2
12 2
13 3
14 4
15 8
16 10
17 18
18 29
19 44
20 49
21 53
22 67
23 81
24 106
25 164
26 248
27 322
28 377
29 429
30 481
31 566
32 719
33 879
34 987
35 1159
36 1251
37 1326
38 1470
39 1523
40 1683
41 1794
42 1868
43 1970
44 2069
45 2184
46 2263
47 2357
48 2465
49 2570
50 2599
51 2680
52 2807
53 2894
54 3017
55 3120
56 3193
57 3253
58 3280
59 3410
60 3473
61 3618
62 3748
63 3851
64 3972
65 4044
66 4127
67 4201
68 4330
69 4424
70 4490
71 4589
72 4613
73 4731
74 4852
75 4962
76 5086
77 5237
78 5310
79 5398
80 5489
81 5532
82 5680
83 5849
84 5960
85 6037
86 6090
87 6137
88 6229
89 6270
90 6338
91 6418
92 6506
93 6573
94 6692
95 6805
96 6907
97 7004
98 7060
99 7151
100 7206
101 7364
102 7480
103 7626
104 7848
105 8073
106 8231
107 8417
108 8645
109 8903
110 9354
111 9706
112 10037
113 10515
114 10733
