1 1 15129.0
2 1 20735.0
3 1 26042.0
4 2 31532.0
5 2 36792.0
6 4 41903.0
7 3 46860.0
8 3 51977.0
9 3 57019.0
10 6 62111.0
11 6 67273.0
12 12 72407.0
13 10 77231.0
14 13 82286.0
15 12 87343.0
16 19 92401.0
17 18 97439.0
18 17 102409.0
19 18 107384.0
20 17 112496.0
21 29 117373.0
22 30 122305.0
23 48 127188.0
24 52 132179.0
25 52 137140.0
26 61 142167.0
27 68 147148.0
28 69 152044.0
29 83 156913.0
30 93 161891.0
31 109 167051.0
32 116 172014.0
33 121 177036.0
34 137 181800.0
35 152 186708.0
36 170 191671.0
37 185 196557.0
38 190 201411.0
39 212 206302.0
40 255 211242.0
41 272 215919.0
42 272 220792.0
43 291 225588.0
44 295 230507.0
45 314 235350.0
46 331 240300.0
47 343 245235.0
48 340 250128.0
49 387 255296.0
50 417 260095.0
51 461 264787.0
52 501 269515.0
53 528 274219.0
54 498 278867.0
55 544 283603.0
56 562 288488.0
57 546 293260.0
58 565 298110.0
59 553 302936.0
60 579 308000.0
61 578 312709.0
62 584 317444.0
63 610 322375.0
64 667 327001.0
65 696 331673.0
66 673 336367.0
67 715 341241.0
68 718 346025.0
69 798 350718.0
70 895 355359.0
71 933 360122.0
72 1002 364855.0
73 950 369459.0
74 947 374135.0
75 1008 378749.0
76 1072 383293.0
77 1196 388009.0
78 1268 392583.0
79 1373 397140.0
80 1340 401577.0
81 1324 406249.0
82 1329 410608.0
83 1427 415217.0
84 1449 419805.0
85 1542 424364.0
86 1496 428893.0
87 1539 433716.0
88 1492 438350.0
89 1467 442833.0
90 1507 447531.0
91 1603 452320.0
92 1688 456503.0
93 1794 461289.0
94 1767 465636.0
95 1772 470277.0
96 1703 474968.0
97 1826 479550.0
98 1880 484010.0
99 1899 488359.0
100 1907 492891.0
101 1999 497377.0
102 2084 502023.0
103 2084 506329.0
104 2097 510925.0
105 2102 515262.0
106 2256 519814.0
107 2398 524105.0
108 2581 528552.0
109 2521 532760.0
110 2574 537022.0
111 2643 541309.0
112 2600 545766.0
113 2614 550178.0
114 2656 554593.0
115 2847 558687.0
116 3018 562577.0
117 3103 566818.0
118 3110 570973.0
119 3000 575273.0
120 2913 579546.0
121 3033 583566.0
122 3168 587783.0
123 3263 591952.0
124 3248 596117.0
125 3391 600318.0
126 3441 604387.0
127 3460 608448.0
128 3606 612638.0
129 3630 616459.0
130 3708 620403.0
131 3736 624548.0
132 3705 628610.0
133 3831 632536.0
134 4008 636475.0
135 3978 640381.0
136 3970 644332.0
137 4107 648401.0
138 4128 652223.0
139 4234 655847.0
140 4401 659707.0
141 4459 663448.0
142 4500 667289.0
143 4407 671145.0
144 4481 674915.0
145 4516 678640.0
146 4749 682417.0
147 4770 686063.0
148 4818 689602.0
149 4843 693294.0
150 4821 696961.0
151 5007 700465.0
152 5354 703810.0
153 5412 707139.0
154 5634 710725.0
155 5473 714328.0
156 5265 718209.0
157 5362 721492.0
158 5853 724845.0
159 6208 728436.0
160 6204 731732.0
161 6246 734976.0
162 5985 738468.0
163 6091 741638.0
164 6370 744737.0
165 6647 748172.0
166 6421 751620.0
167 6260 754914.0
168 6402 758087.0
169 6690 761092.0
170 6975 764378.0
171 6868 767777.0
172 6770 771010.0
173 6832 774365.0
174 6923 777457.0
175 7047 780596.0
176 7282 783314.0
177 7575 786472.0
178 7468 789792.0
179 7379 792986.0
180 7135 796366.0
181 7238 799328.0
182 7556 802349.0
183 7873 805052.0
184 8065 808066.0
185 7981 810979.0
186 8088 813660.0
187 8248 816317.0
188 8447 819298.0
189 8173 822114.0
190 8122 824911.0
191 8472 827509.0
192 8675 830103.0
193 8614 832791.0
194 8761 835474.0
195 9004 838016.0
196 9072 840470.0
197 9109 843214.0
198 8974 845746.0
199 9235 848140.0
200 9428 850294.0
201 9489 852838.0
202 9320 855119.0
203 9588 857266.0
204 9898 859588.0
205 10076 861909.0
206 10022 863973.0
207 10246 866100.0
208 10437 868364.0
209 10414 870872.0
210 10210 872970.0
211 10193 875179.0
212 10395 877262.0
213 10707 879623.0
214 10853 881650.0
215 11266 883658.0
216 11290 885507.0
217 11186 887638.0
218 11228 889476.0
