 1 1 1 1
 2 1.556818181818182 2.056426178621895 1.057210185014469
 3 1.306818181818182 1.770634300392699 0.8430020632436653
 4 2.125 3.105411595480043 1.144588404519957
 5 1.886363636363636 2.722773839056211 1.049953433671062
 6 2.920454545454545 4.328327245005189 1.512581845903901
 7 2.693181818181818 3.841473448261738 1.544890188101899
 8 4.079545454545454 6.170695888120516 1.988395020970392
 9 3.931818181818182 5.659187150153862 2.204449213482502
 10 5.227272727272728 8.050522964459716 2.404022490085739
 11 5.511363636363637 8.159261601989133 2.863465670738141
 12 6.636363636363637 10.33221971339244 2.940507559334829
 13 7.818181818181818 12.05145303108142 3.584910605282216
 14 9.034090909090908 13.60397952071757 4.464202297464251
 15 10.97727272727273 16.56456798871703 5.389977465828421
 16 12.21590909090909 17.9803439729146 6.451474208903578
 17 14.44318181818182 21.26750942102519 7.618854215338446
 18 16.19318181818182 23.70693618615222 8.67942745021141
 19 18.875 27.18205627211264 10.56794372788736
 20 21.01136363636364 30.40871508297221 11.61401218975506
 21 25.10227272727273 36.26155809631646 13.942987358229
 22 28.39772727272727 41.18469960561383 15.61075493984072
 23 31.98863636363636 46.34813745811526 17.62913526915747
 24 36.69318181818182 53.0999073486839 20.28645628767974
 25 41.02272727272727 58.25539957783827 23.79005496761628
 26 46.92045454545455 66.37285539063528 27.46805370027381
 27 52.26136363636363 73.31656984442415 31.20615742830312
 28 57.42045454545455 80.38555630097892 34.45535278993018
 29 64.92045454545455 88.32554368205395 41.51536540885515
 30 72.56818181818181 98.11813084957504 47.01823278678858
 31 80.125 105.6524531058029 54.59754689419711
 32 88.42045454545455 117.6770371001467 59.16387199076236
 33 97.625 129.1313622474726 66.11863775252742
 34 106.625 138.0733018564623 75.17669814353766
 35 115.75 151.504028789951 79.99597121004902
 36 127.5227272727273 165.2963960414159 89.74905850403863
 37 138.0795454545455 176.3944000484185 99.76469086067243
 38 149.125 188.0155958848134 110.2344041151866
 39 160.6136363636364 202.6812971944253 118.5459755328474
 40 174.2159090909091 219.9275109944668 128.5043071873514
 41 187.2613636363636 233.5586276051198 140.9640996676075
 42 200.9886363636364 249.4655521446178 152.511720582655
 43 216.7727272727273 264.6290081088411 168.9164464366135
 44 230.4659090909091 281.8924438723216 179.0393743094967
 45 243.7727272727273 295.8040457090653 191.7414088363892
 46 256.2045454545454 308.6206873683142 203.7884035407767
 47 273.8863636363636 331.2585968615533 216.5141304111739
 48 288.7613636363636 347.8523696848333 229.670357587894
 49 302.2272727272727 360.9574618102126 243.4970836443329
 50 320.2613636363636 379.6398485200708 260.8828787526564
 51 338.5568181818182 397.9400190948643 279.173617268772
 52 358.75 417.3498018905286 300.1501981094714
 53 379.3068181818182 437.9107602159815 320.7028761476549
 54 400.375 459.6375780819527 341.1124219180473
 55 417.4886363636364 480.4799684289333 354.4973042983395
