0 1 60475.0
1 2 80901.0
2 1 101272.0
3 2 121003.0
4 2 140784.0
5 4 160812.0
6 3 180771.0
7 6 200888.0
8 4 220697.0
9 7 241109.0
10 5 261562.0
11 4 281775.0
12 8 302169.0
13 8 322586.0
14 16 342321.0
15 15 362140.0
16 25 382632.0
17 20 402747.0
18 21 422967.0
19 24 443140.0
20 36 463899.0
21 30 484414.0
22 39 504735.0
23 44 525219.0
24 51 544951.0
25 56 565333.0
26 64 585686.0
27 63 605815.0
28 64 626211.0
29 63 646419.0
30 74 666509.0
31 78 687108.0
32 94 707686.0
33 108 727820.0
34 116 747978.0
35 126 767643.0
36 131 787899.0
37 129 808110.0
38 177 828474.0
39 195 848732.0
40 213 869230.0
41 203 889621.0
42 211 909516.0
43 223 929515.0
44 262 949752.0
45 281 969867.0
46 295 989925.0
47 311 1010035.0
48 317 1029700.0
49 328 1050131.0
50 328 1070099.0
51 333 1090372.0
52 372 1110502.0
53 409 1130541.0
54 458 1150341.0
55 471 1170190.0
56 448 1190249.0
57 471 1210465.0
58 504 1230506.0
59 556 1250396.0
60 653 1270580.0
61 639 1290504.0
62 639 1310481.0
63 616 1330234.0
64 645 1350035.0
65 659 1369821.0
66 621 1389862.0
67 618 1410055.0
68 650 1430163.0
69 680 1450094.0
70 796 1469754.0
71 865 1489697.0
72 843 1509381.0
73 889 1529550.0
74 908 1550043.0
75 911 1569907.0
76 849 1589673.0
77 901 1609500.0
78 1026 1629015.0
79 1115 1649114.0
80 1170 1669123.0
81 1098 1689142.0
82 1115 1708841.0
83 1207 1728573.0
84 1253 1748558.0
85 1293 1768466.0
86 1357 1788019.0
87 1488 1807570.0
88 1474 1827424.0
89 1570 1847388.0
90 1585 1866819.0
91 1572 1886472.0
92 1544 1906082.0
93 1480 1926048.0
94 1542 1945718.0
95 1558 1965040.0
96 1608 1984584.0
97 1699 2004290.0
98 1730 2023818.0
99 1768 2023290.0
100 1810 2002871.0
101 1744 1982092.0
102 1720 1961654.0
103 1692 1941310.0
104 1619 1920486.0
105 1541 1899942.0
106 1534 1878962.0
107 1591 1858229.0
108 1519 1837570.0
109 1519 1816848.0
110 1548 1796038.0
111 1587 1775359.0
112 1634 1754852.0
113 1566 1733807.0
114 1563 1713519.0
115 1494 1693265.0
116 1399 1672966.0
117 1341 1652938.0
118 1374 1632293.0
119 1508 1611603.0
120 1582 1591396.0
121 1480 1570807.0
122 1363 1550511.0
123 1320 1529911.0
124 1304 1509213.0
125 1422 1488548.0
126 1389 1467903.0
127 1406 1447355.0
128 1377 1426744.0
129 1388 1406361.0
130 1358 1385796.0
131 1375 1364940.0
132 1334 1344213.0
133 1365 1323539.0
134 1390 1302627.0
135 1366 1282080.0
136 1336 1261887.0
137 1389 1241387.0
138 1438 1220815.0
139 1502 1200147.0
140 1469 1179438.0
141 1434 1158555.0
142 1459 1137841.0
143 1367 1117122.0
144 1323 1096701.0
145 1345 1075979.0
146 1221 1055627.0
147 1118 1035483.0
148 1094 1015079.0
149 1193 994821.0
150 1317 974410.0
151 1379 953768.0
152 1286 932918.0
153 1317 912280.0
154 1256 891667.0
155 1215 871194.0
156 1186 850611.0
157 1161 830248.0
158 1014 809748.0
159 975 789306.0
160 943 769088.0
161 1023 748705.0
162 1114 727861.0
163 1079 707510.0
164 1012 686718.0
165 983 666306.0
166 996 646073.0
167 965 625538.0
168 954 605111.0
169 911 584882.0
170 854 564374.0
171 855 543606.0
172 810 523159.0
173 779 502791.0
174 743 482182.0
175 740 462022.0
176 705 441561.0
177 628 420808.0
178 609 400344.0
179 586 379609.0
180 594 359399.0
181 556 339059.0
182 541 318657.0
183 527 298255.0
184 539 277651.0
185 526 257239.0
186 517 237153.0
187 478 217013.0
188 462 196956.0
189 449 176373.0
190 513 156481.0
191 500 135609.0
192 444 115232.0
193 368 95042.0
194 342 74979.0
195 318 54751.0
196 286 34833.0
197 303 14381.0
198 321 -5535.0
199 340 -26055.0
200 315 -46704.0
201 277 -66821.0
202 247 -86831.0
203 218 -107294.0
204 208 -127164.0
205 188 -147470.0
206 192 -167684.0
207 185 -187941.0
208 180 -207917.0
209 163 -227913.0
210 135 -248150.0
211 124 -268247.0
212 122 -288733.0
213 135 -308765.0
214 129 -329064.0
215 127 -349588.0
216 115 -369726.0
217 92 -390022.0
218 87 -410174.0
219 86 -430696.0
220 94 -450891.0
221 85 -471118.0
222 75 -491387.0
223 68 -511835.0
224 50 -531731.0
225 46 -552034.0
226 43 -572150.0
227 44 -592102.0
228 31 -612417.0
229 25 -632311.0
230 15 -652287.0
231 11 -672348.0
232 11 -692858.0
233 14 -712958.0
234 10 -733179.0
235 8 -753635.0
236 5 -774212.0
237 3 -794614.0
238 1 -814270.0
239 0 -834330.0
240 0 -854424.0
241 0 -874383.0
242 0 -894465.0
243 0 -914844.0
244 0 -934742.0
245 0 -955060.0
246 0 -975308.0
247 0 -995719.0
248 0 -1015739.0
249 0 -1036127.0
250 0 -1055997.0
251 0 -1076210.0
252 0 -1096519.0
253 0 -1117152.0
254 0 -1137450.0
255 0 -1157292.0
256 0 -1177217.0
257 0 -1197466.0
258 0 -1218076.0
259 0 -1238575.0
260 0 -1258336.0
261 0 -1278094.0
262 0 -1298430.0
263 0 -1318602.0
264 0 -1338873.0
265 0 -1359340.0
266 0 -1379091.0
267 0 -1399186.0
268 0 -1419536.0
269 0 -1439697.0
270 0 -1459902.0
271 0 -1479852.0
272 0 -1500366.0
273 0 -1520505.0
274 0 -1540843.0
275 0 -1560725.0
276 0 -1580929.0
277 0 -1601180.0
278 0 -1621614.0
279 0 -1641845.0
280 0 -1661484.0
281 0 -1681720.0
282 0 -1702022.0
283 0 -1722884.0
284 0 -1743366.0
285 0 -1763615.0
286 0 -1783374.0
287 0 -1803757.0
288 0 -1823819.0
289 0 -1844027.0
290 0 -1863613.0
291 0 -1883739.0
292 0 -1903850.0
293 0 -1924348.0
294 0 -1944635.0
295 0 -1964527.0
296 0 -1984800.0
297 0 -2005079.0
298 0 -2025376.0
299 0 -2045454.0
300 0 -2065790.0
301 0 -2086167.0
302 0 -2106198.0
303 0 -2126253.0
304 0 -2146463.0
305 0 -2167265.0
306 0 -2187387.0
307 0 -2207626.0
308 0 -2227904.0
309 0 -2248205.0
310 0 -2268682.0
311 0 -2288800.0
312 0 -2309019.0
313 0 -2329526.0
314 0 -2349644.0
315 0 -2369859.0
316 0 -2390142.0
317 0 -2410262.0
318 0 -2430105.0
319 0 -2450186.0
320 0 -2469895.0
321 0 -2490450.0
322 0 -2510962.0
323 0 -2531260.0
324 0 -2551549.0
325 0 -2571759.0
326 0 -2591886.0
327 0 -2612084.0
328 0 -2632228.0
329 0 -2652403.0
330 0 -2672575.0
331 0 -2692482.0
332 0 -2712504.0
333 0 -2732856.0
334 0 -2752756.0
335 0 -2772917.0
336 0 -2793034.0
337 0 -2813152.0
338 0 -2833684.0
339 0 -2853910.0
340 0 -2874175.0
341 0 -2894539.0
342 0 -2915290.0
343 0 -2935624.0
344 0 -2956297.0
345 0 -2976823.0
346 0 -2997022.0
347 0 -3017327.0
348 0 -3037305.0
349 0 -3057635.0
350 0 -3077587.0
351 0 -3097869.0
352 0 -3117734.0
353 0 -3137467.0
354 0 -3157494.0
355 0 -3177856.0
356 0 -3197924.0
357 0 -3218589.0
358 0 -3238736.0
359 0 -3259195.0
360 0 -3279128.0
361 0 -3299129.0
362 0 -3319559.0
363 0 -3339515.0
364 0 -3359533.0
365 0 -3379775.0
366 0 -3399677.0
367 0 -3419700.0
368 0 -3439989.0
369 0 -3460263.0
370 0 -3480470.0
371 0 -3501099.0
372 0 -3521207.0
373 0 -3542029.0
374 0 -3561765.0
375 0 -3581953.0
376 0 -3602326.0
377 0 -3622551.0
378 0 -3642714.0
379 0 -3663030.0
380 0 -3683004.0
381 0 -3703914.0
382 0 -3724120.0
383 0 -3744254.0
384 0 -3764274.0
385 0 -3784912.0
386 0 -3805263.0
387 0 -3825535.0
388 0 -3845505.0
389 0 -3865804.0
390 0 -3886259.0
391 0 -3906341.0
392 0 -3926655.0
393 0 -3946749.0
394 0 -3967103.0
395 0 -3986993.0
396 0 -4007164.0
397 0 -4027563.0
398 0 -4047774.0
399 0 -4068245.0
400 0 -4088353.0
401 0 -4108753.0
402 0 -4129370.0
403 0 -4149784.0
404 0 -4169611.0
405 0 -4189776.0
406 0 -4209726.0
407 0 -4229409.0
408 0 -4249566.0
409 0 -4269938.0
410 0 -4290059.0
411 0 -4310520.0
412 0 -4330693.0
413 0 -4350456.0
414 0 -4370640.0
415 0 -4390892.0
416 0 -4410747.0
417 0 -4430534.0
418 0 -4450872.0
419 0 -4470998.0
420 0 -4491378.0
421 0 -4511709.0
422 0 -4531842.0
423 0 -4551783.0
424 0 -4571937.0
425 0 -4591949.0
426 0 -4612179.0
427 0 -4632488.0
428 0 -4652535.0
429 0 -4673007.0
430 0 -4693470.0
431 0 -4713990.0
432 0 -4734362.0
433 0 -4754943.0
434 0 -4775238.0
435 0 -4795377.0
436 0 -4815434.0
437 0 -4835435.0
438 0 -4855927.0
439 0 -4876245.0
440 0 -4896269.0
441 0 -4916227.0
442 0 -4936427.0
443 0 -4956884.0
444 0 -4977236.0
445 0 -4997449.0
446 0 -5017646.0
447 0 -5037905.0
448 0 -5057885.0
449 0 -5077825.0
450 0 -5097766.0
451 0 -5117947.0
452 0 -5137706.0
453 0 -5157708.0
454 0 -5178133.0
455 0 -5198317.0
456 0 -5218408.0
457 0 -5238259.0
458 0 -5258452.0
459 0 -5278557.0
460 0 -5298322.0
461 0 -5318867.0
462 0 -5339242.0
463 0 -5359368.0
464 0 -5379594.0
465 0 -5399771.0
466 0 -5419986.0
467 0 -5439567.0
468 0 -5459716.0
469 0 -5480008.0
470 0 -5500214.0
471 0 -5520675.0
472 0 -5541089.0
473 0 -5561040.0
474 0 -5581289.0
475 0 -5601907.0
476 0 -5622211.0
477 0 -5642142.0
478 0 -5662211.0
479 0 -5682106.0
480 0 -5701843.0
481 0 -5721861.0
482 0 -5742208.0
483 0 -5762698.0
484 0 -5782875.0
485 0 -5803145.0
486 0 -5823193.0
487 0 -5843550.0
488 0 -5863703.0
489 0 -5883905.0
490 0 -5904045.0
491 0 -5924501.0
492 0 -5944870.0
493 0 -5964605.0
494 0 -5984729.0
495 0 -6004588.0
496 0 -6024870.0
497 0 -6045051.0
498 0 -6065166.0
499 0 -6085537.0
500 0 -6105484.0
501 0 -6125678.0
502 0 -6145660.0
503 0 -6165902.0
504 0 -6185910.0
505 0 -6206162.0
506 0 -6226426.0
507 0 -6246761.0
508 0 -6266784.0
509 0 -6286725.0
